fragment,meaning,placement,gender
d,Blood ,fn_middle,M
daal,Word ,fn_middle,M
daer,Trickster ,fn_middle,M
dan,Strider ,fn_middle,M
dar,Voice ,fn_middle,M
dax,Wanderer ,fn_middle,M
diin,Oracle ,fn_middle,M
diirn,Brother ,fn_middle,M
dith,Victim ,fn_middle,M
dor,Artisan ,fn_middle,M
dorl,Knight ,fn_middle,M
drin,Rogue ,fn_middle,M
dyn,Flight ,fn_middle,M
e,Vassal ,fn_middle,M
eal,Fantasy ,fn_middle,M
ente,Gem ,fn_middle,M
erd,Patron ,fn_middle,M
eth,Obsession ,fn_middle,M
eyl,Archer ,fn_middle,M
fein,Minstrel ,fn_middle,M
fryn,Champion ,fn_middle,M
gloth,Walker ,fn_middle,M
gos,Beast ,fn_middle,M
guin,Promise ,fn_middle,M
hin,Accomplishment ,fn_middle,M
hrae,Heir ,fn_middle,M
hrys,Battle ,fn_middle,M
i,,fn_middle,M
in,Rider ,fn_middle,M
inn,Ecstasy ,fn_middle,M
jss,Stalker ,fn_middle,M
kah,Beauty ,fn_middle,M
kyn,Luck ,fn_middle,M
lath,Strategist ,fn_middle,M
lin,Commander ,fn_middle,M
lorn,Paradise ,fn_middle,M
lust,Desolation ,fn_middle,M
lyn,Assassin ,fn_middle,M
mis,Expert ,fn_middle,M
mur'ss,Spy ,fn_middle,M
mus,Conjurer ,fn_middle,M
muth,Blackness ,fn_middle,M
myr,Bones ,fn_middle,M
nar,Ghost ,fn_middle,M
net,Legion ,fn_middle,M
nin,Ruse ,fn_middle,M
nozz,Gambler ,fn_middle,M
o,,fn_middle,M
oj,Aura ,fn_middle,M
olg,Seducer ,fn_middle,M
olin,Lust ,fn_middle,M
omph,Judge ,fn_middle,M
or,Prey ,fn_middle,M
orl,Genius ,fn_middle,M
oyn,Mercenary ,fn_middle,M
phul,Secret ,fn_middle,M
raen,Apostle ,fn_middle,M
rak,Tempest ,fn_middle,M
ral,Watcher ,fn_middle,M
rar,Seeker ,fn_middle,M
raum,Weaver ,fn_middle,M
ree,Spellcaster ,fn_middle,M
rigg,Greed ,fn_middle,M
ril,Outlaw ,fn_middle,M
rimm,Inspiration ,fn_middle,M
rimo,Blade ,fn_middle,M
rith,Protector ,fn_middle,M
rorn,Spell ,fn_middle,M
roth,Hive ,fn_middle,M
ryn,Scheme ,fn_middle,M
sargh,Courage ,fn_middle,M
set,Wrath ,fn_middle,M
sul,Barrier ,fn_middle,M
syn,Sadist ,fn_middle,M
tak,Executioner ,fn_middle,M
tan,Coward ,fn_middle,M
tar,Rune ,fn_middle,M
tel,Exile ,fn_middle,M
thae,Defense ,fn_middle,M
thaer,Sight ,fn_middle,M
thel,Scion ,fn_middle,M
then,Host ,fn_middle,M
thigg,Truce ,fn_middle,M
ton,Prowler ,fn_middle,M
tos,Illusion ,fn_middle,M
tran,Spider ,fn_middle,M
trin,Clan ,fn_middle,M
tyrr,Poisoner ,fn_middle,M
u,,fn_middle,M
ven,Honor ,fn_middle,M
vil,Waste ,fn_middle,M
vyll,Punishment ,fn_middle,M
vyr,Master ,fn_middle,M
xund,Achievement ,fn_middle,M
y,,fn_middle,M
yl,Drow ,fn_middle,M
yln,Squire ,fn_middle,M
yrd,Captain ,fn_middle,M
yrr,Wielder ,fn_middle,M
zaer,Scepter ,fn_middle,M
zar,Lover ,fn_middle,M
zen,Jewel ,fn_middle,M
ziir,Creature ,fn_middle,M
zt,Hunter ,fn_middle,M
zyl,Will ,fn_middle,M
zyr,Sage ,fn_middle,M
aeth,Luxury ,fn_suffix,M
afein,Slayer ,fn_suffix,M
agar,Discovery ,fn_suffix,M
agh,Destruction ,fn_suffix,M
aghar,Cynic ,fn_suffix,M
agol,Soul ,fn_suffix,M
akti,Domain ,fn_suffix,M
al,Lunatic ,fn_suffix,M
antar,Ruler ,fn_suffix,M
aonar,Guardian ,fn_suffix,M
arrin,Warrior ,fn_suffix,M
aryn,Thoughts ,fn_suffix,M
as,Savant ,fn_suffix,M
asan,Wish ,fn_suffix,M
aste,Bearer ,fn_suffix,M
atar,Prince ,fn_suffix,M
atlab,Apprentice ,fn_suffix,M
aufein,Seer ,fn_suffix,M
aun,Dance ,fn_suffix,M
axle,Ally ,fn_suffix,M
azzt,Trap ,fn_suffix,M
ban,Joke ,fn_suffix,M
brezu,Demon ,fn_suffix,M
buk,Force ,fn_suffix,M
ceri,Daredevil ,fn_suffix,M
d,Blood ,fn_suffix,M
daal,Word ,fn_suffix,M
daer,Trickster ,fn_suffix,M
dan,Strider ,fn_suffix,M
dar,Voice ,fn_suffix,M
dax,Wanderer ,fn_suffix,M
diin,Oracle ,fn_suffix,M
diirn,Brother ,fn_suffix,M
dith,Victim ,fn_suffix,M
dor,Artisan ,fn_suffix,M
dorl,Knight ,fn_suffix,M
driirn,Father ,fn_suffix,M
drin,Rogue ,fn_suffix,M
dyn,Flight ,fn_suffix,M
e,Vassal ,fn_suffix,M
eal,Fantasy ,fn_suffix,M
ellar,House ,fn_suffix,M
ente,Gem ,fn_suffix,M
erd,Patron ,fn_suffix,M
erin,Advisor ,fn_suffix,M
eth,Obsession ,fn_suffix,M
eyl,Archer ,fn_suffix,M
fein,Minstrel ,fn_suffix,M
fryn,Champion ,fn_suffix,M
gloth,Walker ,fn_suffix,M
gos,Beast ,fn_suffix,M
guin,Promise ,fn_suffix,M
hin,Accomplishment ,fn_suffix,M
hrae,Heir ,fn_suffix,M
hriir,Steward ,fn_suffix,M
hrys,Battle ,fn_suffix,M
i,,fn_suffix,M
iamo,Playmate ,fn_suffix,M
iar,Lord ,fn_suffix,M
imar,Maker ,fn_suffix,M
in,Rider ,fn_suffix,M
inid,Harbinger ,fn_suffix,M
inn,Ecstasy ,fn_suffix,M
intra,Prophet ,fn_suffix,M
inyon,Dancer ,fn_suffix,M
ios,Superior ,fn_suffix,M
irahc,Dragon ,fn_suffix,M
jss,Stalker ,fn_suffix,M
kah,Beauty ,fn_suffix,M
kyn,Luck ,fn_suffix,M
lath,Strategist ,fn_suffix,M
launim,Priest ,fn_suffix,M
lenti,Serpent ,fn_suffix,M
lin,Commander ,fn_suffix,M
lochar,Messenger ,fn_suffix,M
lorn,Paradise ,fn_suffix,M
loro,Cruelty ,fn_suffix,M
lust,Desolation ,fn_suffix,M
lyn,Assassin ,fn_suffix,M
mis,Expert ,fn_suffix,M
mur'ss,Spy ,fn_suffix,M
mus,Conjurer ,fn_suffix,M
muth,Blackness ,fn_suffix,M
myr,Bones ,fn_suffix,M
nar,Ghost ,fn_suffix,M
net,Armor ,fn_suffix,M
nin,Ruse ,fn_suffix,M
nolu,Artist ,fn_suffix,M
nozz,Gambler ,fn_suffix,M
o,,fn_suffix,M
oj,Aura ,fn_suffix,M
olg,Seducer ,fn_suffix,M
olil,Disease ,fn_suffix,M
olin,Lust ,fn_suffix,M
olvir,Conspirator ,fn_suffix,M
omph,Judge ,fn_suffix,M
onim,Staff ,fn_suffix,M
onnel,Foe ,fn_suffix,M
or,Prey ,fn_suffix,M
orl,Genius ,fn_suffix,M
orvir,Fist ,fn_suffix,M
oyn,Mercenary ,fn_suffix,M
phul,Secret ,fn_suffix,M
qualyn,Kin ,fn_suffix,M
raen,Apostle ,fn_suffix,M
rak,Tempest ,fn_suffix,M
ral,Watcher ,fn_suffix,M
rar,Seeker ,fn_suffix,M
raum,Weaver ,fn_suffix,M
ree,Spellcaster ,fn_suffix,M
ressen,Opponent ,fn_suffix,M
rigg,Greed ,fn_suffix,M
ril,Outlaw ,fn_suffix,M
rimm,Inspiration ,fn_suffix,M
rimo,Blade ,fn_suffix,M
rith,Protector ,fn_suffix,M
rorn,Spell ,fn_suffix,M
roth,Hive ,fn_suffix,M
ryn,Scheme ,fn_suffix,M
rysn,Artifact ,fn_suffix,M
sargh,Courage ,fn_suffix,M
saruk,Leader ,fn_suffix,M
set,Wrath ,fn_suffix,M
ssinis,Sinister ,fn_suffix,M
sul,Barrier ,fn_suffix,M
syn,Sadist ,fn_suffix,M
tak,Executioner ,fn_suffix,M
tan,Coward ,fn_suffix,M
tar,Rune ,fn_suffix,M
tel,Exile ,fn_suffix,M
thae,Defense ,fn_suffix,M
thaer,Sight ,fn_suffix,M
thel,Scion ,fn_suffix,M
then,Host ,fn_suffix,M
thigg,Truce ,fn_suffix,M
ton,Prowler ,fn_suffix,M
tos,Illusion ,fn_suffix,M
tran,Spider ,fn_suffix,M
trin,Clan ,fn_suffix,M
tyrr,Poisoner ,fn_suffix,M
u,,fn_suffix,M
ulan,Thief ,fn_suffix,M
uque,Tunnel ,fn_suffix,M
vayas,Smith ,fn_suffix,M
ven,Honor ,fn_suffix,M
vil,Waste ,fn_suffix,M
vyll,Punishment ,fn_suffix,M
vyr,Master ,fn_suffix,M
xund,Achievement ,fn_suffix,M
yl,Drow ,fn_suffix,M
yln,Squire ,fn_suffix,M
yrae,Architect ,fn_suffix,M
yraen,Heretic ,fn_suffix,M
yrd,Captain ,fn_suffix,M
yrr,Wielder ,fn_suffix,M
zaer,Scepter ,fn_suffix,M
zar,Lover ,fn_suffix,M
zen,Jewel ,fn_suffix,M
ziir,Creature ,fn_suffix,M
zt,Hunter ,fn_suffix,M
zyl,Will ,fn_suffix,M
zyr,Sage ,fn_suffix,M
Bauth,Way ,fn_prefix,N
Cel,Ember ,fn_prefix,N
Chel,Poison ,fn_prefix,N
Dan,Seductive ,fn_prefix,N
Dhaun,Infested ,fn_prefix,N
Dosst,Possessed ,fn_prefix,N
Draa,Twofold ,fn_prefix,N
Dro,Living ,fn_prefix,N
G'eld,Ominous ,fn_prefix,N
Ghuan,Accursed ,fn_prefix,N
Hor,Strong ,fn_prefix,N
Iim,Spirited ,fn_prefix,N
Il,Greedy ,fn_prefix,N
Ilin,Obsessed ,fn_prefix,N
Ilph,Emerald ,fn_prefix,N
Izil,Intricate ,fn_prefix,N
Kar,Teeming ,fn_prefix,N
Khal,Trusted ,fn_prefix,N
Kol,Hurt ,fn_prefix,N
Kul,Strict ,fn_prefix,N
Micar,Lost ,fn_prefix,N
Nal,Brutal ,fn_prefix,N
Neer,Persistent ,fn_prefix,N
Ob,Silver ,fn_prefix,N
Ogg,Distrusted ,fn_prefix,N
Pha,Eloquent ,fn_prefix,N
Pho,Impetuous ,fn_prefix,N
Plynn,Thieving ,fn_prefix,N
Quel,Brave ,fn_prefix,N
Quii,Scheming ,fn_prefix,N
Rel,Resilient ,fn_prefix,N
Ryl,Foretold ,fn_prefix,N
Sav,Mischievous ,fn_prefix,N
Shazu,Half-Breed ,fn_prefix,N
Shynt,Invisible ,fn_prefix,N
Suss,Light ,fn_prefix,N
Telan,Enticing ,fn_prefix,N
Thal,Diplomatic ,fn_prefix,N
Tin,Steadfast ,fn_prefix,N
Vel,Invisible ,fn_prefix,N
Vest,Intoxicated ,fn_prefix,N
Vic,Profound ,fn_prefix,N
Xelu,Desired ,fn_prefix,N
Xun,Demon ,fn_prefix,N
Yv,Twin ,fn_prefix,N
a,Destruction ,fn_middle,N
ace,Savant ,fn_middle,N
ae,Dance ,fn_middle,N
aer,Blood ,fn_middle,N
aeth,Luxury ,fn_middle,N
agh,Destruction ,fn_middle,N
al,Lunatic ,fn_middle,N
as,Savant ,fn_middle,N
aun,Dance ,fn_middle,N
ban,Joke ,fn_middle,N
bryn,Assassin ,fn_middle,N
buk,Force ,fn_middle,N
d,Blood ,fn_middle,N
da,Trickster ,fn_middle,N
daal,Word ,fn_middle,N
daer,Trickster ,fn_middle,N
dan,Strider ,fn_middle,N
dar,Voice ,fn_middle,N
dax,Wanderer ,fn_middle,N
dia,Rogue ,fn_middle,N
diin,Oracle ,fn_middle,N
diirn,Brother ,fn_middle,N
dith,Victim ,fn_middle,N
dor,Artisan ,fn_middle,N
dorl,Knight ,fn_middle,N
dra,Lover ,fn_middle,N
draun,Word ,fn_middle,N
dril,Knight ,fn_middle,N
drin,Rogue ,fn_middle,N
dryn,Domain ,fn_middle,N
dyn,Flight ,fn_middle,N
e,Vassal ,fn_middle,N
eal,Fantasy ,fn_middle,N
ente,Gem ,fn_middle,N
erd,Patron ,fn_middle,N
ess,Paradise ,fn_middle,N
eth,Obsession ,fn_middle,N
eyl,Archer ,fn_middle,N
fein,Minstrel ,fn_middle,N
ffyn,Minstrel ,fn_middle,N
fryn,Champion ,fn_middle,N
gloth,Walker ,fn_middle,N
gos,Beast ,fn_middle,N
guin,Promise ,fn_middle,N
hin,Accomplishment ,fn_middle,N
hrae,Heir ,fn_middle,N
hrys,Battle ,fn_middle,N
hyrr,Illusion ,fn_middle,N
i,,fn_middle,N
ice,Obsession ,fn_middle,N
in,Rider ,fn_middle,N
inn,Ecstasy ,fn_middle,N
jra,Beast ,fn_middle,N
jss,Stalker ,fn_middle,N
kah,Beauty ,fn_middle,N
kyn,Luck ,fn_middle,N
lath,Strategist ,fn_middle,N
lay,Flight ,fn_middle,N
less,Barrier ,fn_middle,N
lin,Commander ,fn_middle,N
linth,Genius ,fn_middle,N
lith,Executioner ,fn_middle,N
lorn,Paradise ,fn_middle,N
loth,Blackness ,fn_middle,N
lur,Superior ,fn_middle,N
lust,Desolation ,fn_middle,N
lyn,Assassin ,fn_middle,N
lyss,Cruelty ,fn_middle,N
mice,Bones ,fn_middle,N
mis,Expert ,fn_middle,N
mur'ss,Spy ,fn_middle,N
mus,Conjurer ,fn_middle,N
muth,Blackness ,fn_middle,N
myr,Bones ,fn_middle,N
na,Ghost ,fn_middle,N
nar,Ghost ,fn_middle,N
nath,Conjurer ,fn_middle,N
nei,Wish ,fn_middle,N
net,Legion ,fn_middle,N
nin,Ruse ,fn_middle,N
niss,Gambler ,fn_middle,N
nozz,Gambler ,fn_middle,N
o,,fn_middle,N
oj,Aura ,fn_middle,N
olg,Seducer ,fn_middle,N
olin,Lust ,fn_middle,N
omph,Judge ,fn_middle,N
or,Prey ,fn_middle,N
orl,Genius ,fn_middle,N
oyn,Mercenary ,fn_middle,N
phul,Secret ,fn_middle,N
ra,Prey ,fn_middle,N
rae,Seeker ,fn_middle,N
raen,Apostle ,fn_middle,N
rak,Tempest ,fn_middle,N
ral,Watcher ,fn_middle,N
rar,Seeker ,fn_middle,N
raum,Weaver ,fn_middle,N
raun,Destiny ,fn_middle,N
ree,Spellcaster ,fn_middle,N
ress,Opponent ,fn_middle,N
reth,Strategist ,fn_middle,N
rigg,Greed ,fn_middle,N
ril,Outlaw ,fn_middle,N
rimm,Inspiration ,fn_middle,N
rimo,Blade ,fn_middle,N
rin,Achievement ,fn_middle,N
rith,Protector ,fn_middle,N
rorn,Spell ,fn_middle,N
roth,Hive ,fn_middle,N
ryn,Scheme ,fn_middle,N
ryne,Scheme ,fn_middle,N
sargh,Courage ,fn_middle,N
set,Wrath ,fn_middle,N
shin,Luck ,fn_middle,N
sine,Ecstasy ,fn_middle,N
stin,Clan ,fn_middle,N
sul,Barrier ,fn_middle,N
syn,Sadist ,fn_middle,N
tak,Executioner ,fn_middle,N
tan,Coward ,fn_middle,N
tar,Rune ,fn_middle,N
tel,Exile ,fn_middle,N
thae,Defense ,fn_middle,N
thaer,Sight ,fn_middle,N
thel,Scion ,fn_middle,N
then,Host ,fn_middle,N
thigg,Truce ,fn_middle,N
thiir,Victim ,fn_middle,N
thrae,Seducer ,fn_middle,N
thrine,Defense ,fn_middle,N
ton,Prowler ,fn_middle,N
tos,Illusion ,fn_middle,N
tran,Spider ,fn_middle,N
tree,Exile ,fn_middle,N
trin,Clan ,fn_middle,N
tyrr,Poisoner ,fn_middle,N
u,,fn_middle,N
ue,Artisan ,fn_middle,N
va,Honor ,fn_middle,N
ve,Coward ,fn_middle,N
ven,Honor ,fn_middle,N
vil,Waste ,fn_middle,N
vin,Playmate ,fn_middle,N
vyll,Punishment ,fn_middle,N
vyr,Master ,fn_middle,N
wae,Heir ,fn_middle,N
wyss,Battle ,fn_middle,N
xae,Scepter ,fn_middle,N
xund,Achievement ,fn_middle,N
y,,fn_middle,N
yl,Drow ,fn_middle,N
yln,Squire ,fn_middle,N
yrd,Captain ,fn_middle,N
yrr,Wielder ,fn_middle,N
za,Scorpion ,fn_middle,N
zaer,Scepter ,fn_middle,N
zar,Lover ,fn_middle,N
zen,Jewel ,fn_middle,N
zheel,Truce ,fn_middle,N
ziir,Creature ,fn_middle,N
zild,Force ,fn_middle,N
zt,Hunter ,fn_middle,N
zyl,Will ,fn_middle,N
zyne,Hunter ,fn_middle,N
zyr,Sage ,fn_middle,N
aeth,Luxury ,fn_suffix,N
aryn,Thoughts ,fn_suffix,N
aste,Bearer ,fn_suffix,N
e,Vassal ,fn_suffix,N
ellar,House ,fn_suffix,N
eyl,Archer ,fn_suffix,N
fryn,Champion ,fn_suffix,N
i,,fn_suffix,N
intra,Prophet ,fn_suffix,N
jss,Stalker ,fn_suffix,N
lochar,Messenger ,fn_suffix,N
mur'ss,Spy ,fn_suffix,N
nolu,Artist ,fn_suffix,N
olin,Lust ,fn_suffix,N
qualyn,Kin ,fn_suffix,N
raum,Weaver ,fn_suffix,N
rigg,Greed ,fn_suffix,N
ril,Outlaw ,fn_suffix,N
rimm,Inspiration ,fn_suffix,N
rith,Protector ,fn_suffix,N
roth,Hive ,fn_suffix,N
set,Wrath ,fn_suffix,N
ssinis,Sinister ,fn_suffix,N
syn,Sadist ,fn_suffix,N
thel,Scion ,fn_suffix,N
tyrr,Poisoner ,fn_suffix,N
uque,Tunnel ,fn_suffix,N
vayas,Smith ,fn_suffix,N
vil,Waste ,fn_suffix,N
vyll,Punishment ,fn_suffix,N
yl,Drow ,fn_suffix,N
yrae,Architect ,fn_suffix,N
yrr,Wielder ,fn_suffix,N
zyl,Will ,fn_suffix,N
'Ust,the Firstborn ,fn_birth_order,N
'Uss,the Firstborn ,fn_birth_order,N
'Drada,the Secondborn ,fn_birth_order,N
'Draa,the Secondborn ,fn_birth_order,N
'Llar,the Thirdborn ,fn_birth_order,N
'Llarnbuss,the Thirdborn ,fn_birth_order,N
Ale,Traders in ,hn_prefix,N
Alean,the Noble Line of ,hn_prefix,N
Arab,Daughters of ,hn_prefix,N
Arken,Mages of ,hn_prefix,N
Auvry,Blood of the ,hn_prefix,N
Baen,Blessed by ,hn_prefix,N
Barri,Spawn of ,hn_prefix,N
Cice,Born of ,hn_prefix,N
Cladd,Warriors from ,hn_prefix,N
Dal,From ,hn_prefix,N
De,Champions of ,hn_prefix,N
Del,Of ,hn_prefix,N
Desp,Victors of ,hn_prefix,N
Do',Walkers in ,hn_prefix,N
Eils,Lands of ,hn_prefix,N
Everh,Caverns of ,hn_prefix,N
Fre,Friends to ,hn_prefix,N
Gode,Clan of ,hn_prefix,N
Helvi,Those Above ,hn_prefix,N
Hla,Seers of ,hn_prefix,N
Hun',Sisterhood of ,hn_prefix,N
Il,Masters of ,hn_prefix,N
Jab,Owners of ,hn_prefix,N
Ken,Sworn to ,hn_prefix,N
Kil,People of ,hn_prefix,N
Mae,Raiders from ,hn_prefix,N
Mel,Mothers of ,hn_prefix,N
My,Honored of ,hn_prefix,N
Noqu,Sacred to ,hn_prefix,N
Orly,Guild of ,hn_prefix,N
Oss,Bearers of ,hn_prefix,N
Ouss,Heirs to ,hn_prefix,N
Rilyn,House of ,hn_prefix,N
Shav,Servants of ,hn_prefix,N
Stri,Bones of ,hn_prefix,N
Teken',Delvers in ,hn_prefix,N
Thal,Advisors of ,hn_prefix,N
Tor,Mistresses of ,hn_prefix,N
Vi,Tenders of ,hn_prefix,N
Zau,Children of ,hn_prefix,N
afin,the Web ,hn_suffix,N
ana,the Night ,hn_suffix,N
ani,the Widow ,hn_suffix,N
ar,Poison ,hn_suffix,N
arn,Fire ,hn_suffix,N
ate,the Way ,hn_suffix,N
ath,the Dragons ,hn_suffix,N
cyx,the Garden ,hn_suffix,N
duis,the Whip ,hn_suffix,N
ellar,the Palace ,hn_suffix,N
ep,the Underdark ,hn_suffix,N
ervs,the Depths ,hn_suffix,N
ett,Magic ,hn_suffix,N
gar,the Unknown ,hn_suffix,N
ghym,the Forgotten Ways ,hn_suffix,N
hea,the Passage ,hn_suffix,N
inth,the Plan ,hn_suffix,N
iryn,History ,hn_suffix,N
luth,the Exiled ,hn_suffix,N
lyl,the Blade ,hn_suffix,N
mtor,the Abyss ,hn_suffix,N
muth,the Maze ,hn_suffix,N
ndar,Black Hearts ,hn_suffix,N
neld,the Arcane ,hn_suffix,N
qai,the Forge ,hn_suffix,N
rae,Fell Powers ,hn_suffix,N
rahel,the Gods ,hn_suffix,N
rak,the End ,hn_suffix,N
rimm,the Key ,hn_suffix,N
rret,the Void ,hn_suffix,N
sek,Adamantite ,hn_suffix,N
t'tar,Victory ,hn_suffix,N
th,Challenges ,hn_suffix,N
tlar,Mysteries ,hn_suffix,N
tral,the Battlefield ,hn_suffix,N
tyl,the Pits ,hn_suffix,N
und,the Spider's Kiss ,hn_suffix,N
urden,the Darkness ,hn_suffix,N
val,the Silken Weaver ,hn_suffix,N
vex,the Fall ,hn_suffix,N
viir,Dominance ,hn_suffix,N
vog,Corruption ,hn_suffix,N
zynge,the Ruins ,hn_suffix,N
Ust',Firstborn ,hn_birth_order,N
Uss',Firstborn ,hn_birth_order,N
Drada',Secondborn ,hn_birth_order,N
Draa',Secondborn ,hn_birth_order,N
Llar',Thirdborn ,hn_birth_order,N
Llarnbuss',Thirdborn ,hn_birth_order,N